EmployeeID,Name,TrainingProgram,StartDate,EndDate,Status
102,Ralph Gonzalez,Advanced SQL,2024-06-16,2024-09-06,Completed
103,Ian Perez,Leadership Skills,2024-08-01,2024-09-05,Ongoing
104,Gregory Romero,Leadership Skills,2024-04-03,2024-09-11,Completed
105,Dawn Johnson DDS,Leadership Skills,2024-04-25,2024-09-01,Ongoing
107,Sarah Perry DDS,Leadership Skills,2024-05-14,2024-08-22,Completed
109,Brian Wells,Advanced SQL,2024-06-23,2024-09-11,Ongoing
110,Connie Coffey,Cloud Computing,2024-09-08,2024-09-04,Ongoing
111,Anthony Riley,Advanced SQL,2024-07-15,2024-08-27,Ongoing
112,Curtis Fisher,Leadership Skills,2024-08-14,2024-08-27,Completed
115,William Robinson,Cloud Computing,2024-04-26,2024-08-14,Completed
117,David Powell,Leadership Skills,2024-08-18,2024-08-23,Ongoing
120,Louis Cunningham,Leadership Skills,2024-06-10,2024-08-30,Ongoing
121,David Morris,Leadership Skills,2024-08-10,2024-08-25,Ongoing
122,Sabrina King,Advanced SQL,2024-06-07,2024-09-04,Ongoing
124,Samuel Glass,Advanced SQL,2024-04-01,2024-09-11,Ongoing
125,Gregory Romero,Advanced SQL,2024-05-08,2024-08-31,Completed
126,Benjamin Campbell,Leadership Skills,2024-08-10,2024-08-16,Completed
127,Angel Jones,Leadership Skills,2024-07-31,2024-08-23,Completed
128,Aaron Adams,Leadership Skills,2024-07-30,2024-09-08,Ongoing
129,Patricia Clayton,Cloud Computing,2024-05-18,2024-09-04,Completed
131,Joel Smith,Leadership Skills,2024-03-22,2024-09-04,Completed
134,Mary Olson,Cloud Computing,2024-07-25,2024-09-09,Ongoing
135,Jade Branch,Leadership Skills,2024-06-21,2024-09-03,Ongoing
137,Paul Fuller,Cloud Computing,2024-07-13,2024-09-03,Completed
139,Ariana Diaz,Leadership Skills,2024-07-10,2024-08-29,Ongoing
140,William Thompson,Cloud Computing,2024-07-25,2024-08-22,Completed
143,Clifford Duncan,Advanced SQL,2024-08-28,2024-08-30,Completed
145,Michael Castaneda,Cloud Computing,2024-06-24,2024-08-13,Ongoing
147,John Payne,Leadership Skills,2024-03-24,2024-08-27,Ongoing
149,Eric Johnson,Leadership Skills,2024-06-15,2024-08-21,Ongoing
150,Margaret Torres,Cloud Computing,2024-04-04,2024-08-18,Ongoing
153,Adrienne Moon,Cloud Computing,2024-07-02,2024-09-05,Ongoing
154,Terri Figueroa,Leadership Skills,2024-07-31,2024-08-24,Completed
157,Loretta Chang,Advanced SQL,2024-07-28,2024-08-19,Ongoing
160,Megan Hill,Advanced SQL,2024-06-10,2024-08-24,Ongoing
163,Victoria Shannon,Leadership Skills,2024-03-18,2024-09-08,Ongoing
165,Jaime Reeves,Cloud Computing,2024-07-06,2024-08-14,Completed
168,Franklin Jarvis,Leadership Skills,2024-08-24,2024-08-18,Ongoing
169,Jacob Williams,Leadership Skills,2024-06-22,2024-08-17,Ongoing
170,Michelle Clay,Cloud Computing,2024-03-21,2024-08-18,Ongoing
171,John Robertson,Cloud Computing,2024-08-09,2024-09-11,Ongoing
173,Sharon Owens,Leadership Skills,2024-08-12,2024-08-17,Ongoing
174,Jade Branch,Cloud Computing,2024-08-10,2024-08-18,Ongoing
177,William Walker,Leadership Skills,2024-04-30,2024-09-04,Completed
179,Peter Beasley,Cloud Computing,2024-04-22,2024-08-26,Ongoing
180,Mary Walker,Leadership Skills,2024-05-06,2024-09-04,Ongoing
181,Brian Townsend,Cloud Computing,2024-06-24,2024-09-09,Ongoing
186,Dr. Devon Reed,Leadership Skills,2024-04-04,2024-09-07,Completed
190,Kristine Newman,Leadership Skills,2024-09-03,2024-08-30,Ongoing
191,Douglas Barker,Advanced SQL,2024-05-18,2024-09-05,Ongoing
192,Kyle Jones,Leadership Skills,2024-06-11,2024-09-06,Completed
195,Adrian Sullivan,Leadership Skills,2024-08-18,2024-09-12,Ongoing
196,Daniel Short,Advanced SQL,2024-09-03,2024-08-17,Completed
197,Mitchell Rasmussen,Cloud Computing,2024-04-17,2024-08-22,Completed
199,Natasha Rhodes,Leadership Skills,2024-05-28,2024-08-27,Completed
203,Dr. Jason Mcneil,Leadership Skills,2024-04-02,2024-08-29,Ongoing
204,Ryan Garcia,Cloud Computing,2024-08-25,2024-08-22,Completed
206,Sarah Tran,Advanced SQL,2024-07-29,2024-09-09,Completed
209,Hunter Henson,Leadership Skills,2024-06-14,2024-08-25,Completed
210,Ryan Romero,Leadership Skills,2024-08-19,2024-09-11,Ongoing
214,Daniel Short,Leadership Skills,2024-08-29,2024-08-14,Ongoing
215,Joseph Young,Cloud Computing,2024-07-02,2024-08-27,Ongoing
216,Kristen Walker,Advanced SQL,2024-05-30,2024-08-26,Ongoing
217,Michael Ramirez,Cloud Computing,2024-03-25,2024-08-29,Completed
219,Nichole Stanley,Cloud Computing,2024-04-01,2024-08-22,Ongoing
221,Michael Cooper,Leadership Skills,2024-05-07,2024-08-27,Ongoing
224,Claudia Anderson,Cloud Computing,2024-04-25,2024-08-14,Completed
226,Christina Garcia,Cloud Computing,2024-06-22,2024-08-25,Completed
227,Kristin Henson,Advanced SQL,2024-09-10,2024-08-16,Completed
229,Dawn Johnson DDS,Cloud Computing,2024-09-09,2024-08-29,Completed
234,Victoria Willis,Cloud Computing,2024-07-31,2024-08-16,Ongoing
235,Cynthia Andrews,Advanced SQL,2024-08-25,2024-08-13,Ongoing
238,James Roy,Leadership Skills,2024-05-31,2024-08-31,Ongoing
240,Marc Tucker,Cloud Computing,2024-07-21,2024-08-22,Ongoing
243,Jeffrey Reyes,Cloud Computing,2024-07-23,2024-09-10,Ongoing
244,Alexander Murray,Leadership Skills,2024-07-28,2024-08-20,Ongoing
245,Christina Garcia,Leadership Skills,2024-06-17,2024-08-27,Completed
247,Brandi Larson,Leadership Skills,2024-07-06,2024-08-21,Completed
248,Kylie Harrington,Leadership Skills,2024-08-16,2024-08-14,Completed
249,Timothy Lewis,Advanced SQL,2024-04-25,2024-08-26,Ongoing
251,Stephen Lopez,Cloud Computing,2024-09-06,2024-08-28,Completed
252,Dr. Daniel Gregory,Advanced SQL,2024-07-21,2024-08-29,Ongoing
264,Michael Elliott,Cloud Computing,2024-05-31,2024-08-28,Ongoing
265,Samuel Jarvis,Leadership Skills,2024-07-03,2024-08-13,Completed
266,Amber Yang,Leadership Skills,2024-05-07,2024-09-05,Ongoing
269,Mary Ortega,Cloud Computing,2024-05-22,2024-08-16,Completed
272,Angela Love,Advanced SQL,2024-08-25,2024-09-01,Completed
274,Philip Mendoza,Leadership Skills,2024-03-31,2024-08-15,Completed
278,Elizabeth Johnson,Advanced SQL,2024-05-17,2024-09-01,Completed
284,Anna Jacobs,Leadership Skills,2024-03-29,2024-08-13,Completed
285,Brooke Foster,Cloud Computing,2024-06-12,2024-09-03,Completed
286,Kyle Hawkins,Leadership Skills,2024-04-19,2024-08-13,Completed
289,Joel Smith,Cloud Computing,2024-08-06,2024-08-27,Completed
290,Brett Rodriguez,Advanced SQL,2024-06-06,2024-08-16,Ongoing
293,Harry Day,Cloud Computing,2024-06-10,2024-08-20,Ongoing
294,Clifford Duncan,Leadership Skills,2024-04-24,2024-08-29,Ongoing
297,Sharon Bowman,Advanced SQL,2024-07-01,2024-08-22,Ongoing
298,Mary Rodgers,Leadership Skills,2024-05-26,2024-08-30,Completed
299,William Miller,Advanced SQL,2024-08-10,2024-09-01,Completed
304,Matthew Chase,Advanced SQL,2024-08-12,2024-08-20,Ongoing
306,Mr. Martin Lamb,Cloud Computing,2024-08-24,2024-08-18,Ongoing
307,Shelby Scott,Cloud Computing,2024-04-08,2024-09-01,Ongoing
308,Paul Moses,Leadership Skills,2024-08-19,2024-09-01,Completed
314,Sandra Ramos,Leadership Skills,2024-08-21,2024-08-30,Ongoing
317,Jason Ortiz,Leadership Skills,2024-04-02,2024-08-19,Ongoing
318,Michelle Fischer,Leadership Skills,2024-05-19,2024-08-30,Completed
319,Leah Hughes,Cloud Computing,2024-07-26,2024-09-01,Ongoing
321,Michael Adams,Leadership Skills,2024-05-18,2024-09-06,Completed
322,Joshua Wilkerson,Advanced SQL,2024-09-10,2024-08-24,Ongoing
323,Mary Rodgers,Advanced SQL,2024-09-11,2024-08-29,Completed
325,William Reeves,Advanced SQL,2024-08-12,2024-09-11,Ongoing
326,Tiffany Gonzales,Leadership Skills,2024-08-27,2024-09-12,Completed
327,Richard Long,Advanced SQL,2024-05-25,2024-08-15,Ongoing
328,Ryan Romero,Advanced SQL,2024-08-09,2024-08-22,Ongoing
332,Ricky Garrett,Cloud Computing,2024-04-05,2024-08-27,Completed
334,Kevin Jones,Cloud Computing,2024-04-06,2024-09-11,Completed
339,Erica Byrd,Cloud Computing,2024-07-09,2024-09-06,Completed
340,David Wright,Advanced SQL,2024-04-06,2024-08-29,Ongoing
342,Christine Lin,Advanced SQL,2024-08-10,2024-09-03,Completed
344,Travis Peck,Leadership Skills,2024-03-28,2024-08-18,Ongoing
345,John Jones,Leadership Skills,2024-06-16,2024-08-14,Completed
346,Joy Baker,Advanced SQL,2024-06-10,2024-09-06,Completed
347,Natalie Sheppard,Leadership Skills,2024-06-03,2024-08-13,Ongoing
348,Victoria Jenkins,Advanced SQL,2024-04-28,2024-09-11,Ongoing
351,Jessica Clark,Advanced SQL,2024-07-23,2024-09-08,Completed
352,Jamie Moore,Advanced SQL,2024-07-20,2024-08-29,Ongoing
360,Angel Jones,Cloud Computing,2024-05-16,2024-09-07,Ongoing
361,Jade Branch,Advanced SQL,2024-07-18,2024-09-01,Ongoing
362,Jessica Bishop,Leadership Skills,2024-03-27,2024-08-31,Ongoing
363,Jessica Bishop,Advanced SQL,2024-05-11,2024-09-11,Ongoing
365,Claudia Anderson,Cloud Computing,2024-07-16,2024-08-21,Ongoing
366,Kathleen Sanchez,Leadership Skills,2024-03-24,2024-09-09,Completed
368,Sharon Harvey,Advanced SQL,2024-03-29,2024-08-31,Completed
369,Angela Beasley,Cloud Computing,2024-06-29,2024-08-19,Completed
370,Samuel Jarvis,Leadership Skills,2024-08-22,2024-08-22,Completed
375,Ian Perez,Cloud Computing,2024-08-31,2024-09-08,Completed
380,Patrick Hodges,Advanced SQL,2024-07-15,2024-09-05,Completed
381,Andrew Garcia,Leadership Skills,2024-08-05,2024-08-22,Ongoing
383,Angela Love,Cloud Computing,2024-08-29,2024-08-15,Ongoing
385,Gloria Coleman,Cloud Computing,2024-07-22,2024-08-18,Ongoing
386,Mitchell Rasmussen,Cloud Computing,2024-03-17,2024-09-08,Ongoing
387,Joanne Liu,Advanced SQL,2024-08-17,2024-08-24,Ongoing
388,Hannah Lang,Leadership Skills,2024-07-06,2024-08-24,Completed
389,Mary Chan,Leadership Skills,2024-07-26,2024-09-03,Ongoing
390,Meredith Chan DVM,Cloud Computing,2024-09-02,2024-08-28,Completed
393,David Hall,Leadership Skills,2024-07-10,2024-08-22,Ongoing
395,Joann Smith,Cloud Computing,2024-04-02,2024-09-05,Completed
396,Jennifer Smith,Cloud Computing,2024-08-03,2024-09-11,Ongoing
398,James Richmond,Leadership Skills,2024-08-28,2024-08-14,Ongoing
400,Dr. Daniel Gregory,Advanced SQL,2024-09-11,2024-08-29,Ongoing
401,Pamela Blackburn,Cloud Computing,2024-04-15,2024-09-03,Ongoing
403,Frank Palmer,Advanced SQL,2024-05-31,2024-08-29,Completed
405,Michelle Fischer,Cloud Computing,2024-09-05,2024-08-28,Completed
406,Nicole Martin,Leadership Skills,2024-04-30,2024-09-09,Ongoing
407,Anthony Villa,Cloud Computing,2024-08-02,2024-09-03,Completed
408,Andrew Sanchez,Advanced SQL,2024-04-12,2024-09-05,Ongoing
409,Lynn Knight,Cloud Computing,2024-08-12,2024-09-06,Completed
410,Howard Grant,Advanced SQL,2024-03-29,2024-08-29,Completed
420,Dawn Wilson,Cloud Computing,2024-05-19,2024-09-11,Completed
423,William Weaver,Cloud Computing,2024-05-24,2024-08-17,Completed
425,Mia Sullivan,Advanced SQL,2024-05-23,2024-09-06,Ongoing
428,Jessica Peters,Advanced SQL,2024-03-28,2024-08-13,Ongoing
429,Rebecca Wilson,Cloud Computing,2024-07-19,2024-09-05,Ongoing
430,Sherry Ward,Advanced SQL,2024-08-24,2024-08-26,Completed
431,Margaret Peterson,Advanced SQL,2024-05-09,2024-09-01,Completed
432,Anthony Ho,Cloud Computing,2024-08-05,2024-08-15,Completed
433,Amy Collier,Leadership Skills,2024-05-18,2024-09-05,Completed
435,William Weaver,Leadership Skills,2024-08-21,2024-08-28,Completed
438,Amber Owens,Advanced SQL,2024-07-02,2024-08-15,Completed
440,Rachel Hanson,Advanced SQL,2024-06-18,2024-09-08,Completed
442,Connor Moreno,Leadership Skills,2024-07-01,2024-08-15,Completed
443,Jamie Bradley,Leadership Skills,2024-04-16,2024-09-11,Ongoing
446,Emily Ortiz,Cloud Computing,2024-05-15,2024-09-06,Completed
447,Madeline Flores,Leadership Skills,2024-03-23,2024-09-01,Ongoing
448,Margaret Lawrence,Cloud Computing,2024-08-03,2024-08-25,Completed
452,Jessica Clark,Cloud Computing,2024-08-05,2024-08-30,Completed
455,Erika Contreras,Leadership Skills,2024-08-29,2024-09-11,Ongoing
459,Vanessa Mullins,Leadership Skills,2024-07-08,2024-08-27,Ongoing
461,Kristine Newman,Leadership Skills,2024-07-15,2024-09-03,Completed
462,Brandon Harris,Cloud Computing,2024-07-01,2024-09-09,Completed
463,Melissa Torres,Leadership Skills,2024-08-19,2024-08-13,Ongoing
464,Mr. Donald Rivas,Advanced SQL,2024-06-26,2024-09-12,Ongoing
466,Diane Miller,Advanced SQL,2024-08-21,2024-08-29,Ongoing
468,Emily Ortiz,Advanced SQL,2024-07-13,2024-09-09,Completed
469,Anthony Price,Leadership Skills,2024-07-03,2024-09-05,Completed
470,Allen Ray,Leadership Skills,2024-04-26,2024-08-27,Ongoing
471,Patricia Hunt,Advanced SQL,2024-03-19,2024-09-08,Ongoing
473,Eric Carr,Leadership Skills,2024-05-07,2024-08-14,Ongoing
477,Jared Bishop,Leadership Skills,2024-03-16,2024-08-23,Completed
478,Larry Hawkins,Leadership Skills,2024-07-17,2024-09-07,Completed
479,Tasha Mayo,Leadership Skills,2024-06-23,2024-08-14,Ongoing
480,Kayla Calhoun,Advanced SQL,2024-04-04,2024-09-06,Completed
481,Michelle Gomez,Leadership Skills,2024-07-11,2024-09-06,Ongoing
484,Dana Rivera,Leadership Skills,2024-05-23,2024-08-23,Completed
485,Anthony Gaines,Advanced SQL,2024-09-03,2024-08-23,Ongoing
486,Kimberly Johnston,Cloud Computing,2024-08-22,2024-08-16,Completed
488,Michael Adams,Cloud Computing,2024-08-20,2024-08-31,Ongoing
489,Hannah Lang,Cloud Computing,2024-04-20,2024-09-11,Ongoing
495,Patrick Avila,Cloud Computing,2024-06-11,2024-08-24,Completed
497,Rebecca Johnson,Advanced SQL,2024-03-23,2024-08-24,Completed
499,Ian Buchanan,Leadership Skills,2024-04-30,2024-09-08,Ongoing
502,Crystal Hansen,Cloud Computing,2024-03-29,2024-08-27,Completed
504,Nicole Craig,Cloud Computing,2024-03-26,2024-08-26,Completed
505,Tasha Mayo,Advanced SQL,2024-03-20,2024-08-26,Ongoing
507,Elizabeth Turner,Cloud Computing,2024-08-22,2024-08-31,Completed
509,Jared Parker,Leadership Skills,2024-09-01,2024-08-19,Completed
510,Francisco Adkins,Cloud Computing,2024-04-20,2024-08-16,Ongoing
512,Martin Alexander,Cloud Computing,2024-07-27,2024-08-13,Ongoing
513,Dr. Mark Perez DDS,Advanced SQL,2024-07-07,2024-08-30,Ongoing
516,Travis Patterson,Cloud Computing,2024-06-09,2024-08-21,Ongoing
518,Jessica Clark,Leadership Skills,2024-04-19,2024-09-08,Completed
519,Miss Sherri Carter,Leadership Skills,2024-08-21,2024-08-19,Ongoing
520,Angel Jones,Cloud Computing,2024-05-19,2024-09-12,Completed
524,Nathan Schwartz,Cloud Computing,2024-06-29,2024-09-08,Ongoing
526,Nathan Schwartz,Advanced SQL,2024-04-21,2024-09-05,Ongoing
528,Richard Melton,Advanced SQL,2024-07-30,2024-09-09,Completed
529,Katherine Stephenson,Cloud Computing,2024-04-16,2024-08-14,Completed
530,Tina Torres,Advanced SQL,2024-07-02,2024-08-26,Ongoing
534,Anthony Alvarado,Leadership Skills,2024-09-07,2024-08-24,Completed
537,Kelly Hart,Advanced SQL,2024-04-28,2024-08-25,Ongoing
540,Elizabeth Bailey,Leadership Skills,2024-07-13,2024-08-25,Ongoing
541,Loretta Chang,Leadership Skills,2024-06-15,2024-08-22,Ongoing
542,Alison Steele,Leadership Skills,2024-04-07,2024-09-01,Ongoing
544,Joseph Payne,Advanced SQL,2024-06-24,2024-09-06,Ongoing
548,Dr. Michael Griffin,Advanced SQL,2024-03-27,2024-08-22,Ongoing
549,Catherine Washington,Advanced SQL,2024-05-02,2024-09-01,Ongoing
551,April Clark,Cloud Computing,2024-08-16,2024-09-05,Ongoing
557,Ian Perez,Leadership Skills,2024-05-25,2024-08-16,Completed
558,James Richmond,Cloud Computing,2024-07-05,2024-08-31,Completed
559,Holly Andrews,Leadership Skills,2024-05-30,2024-09-03,Completed
560,Christina Blackburn,Advanced SQL,2024-07-09,2024-08-20,Ongoing
564,April Clark,Cloud Computing,2024-05-01,2024-09-04,Ongoing
565,Jeffrey Ryan,Leadership Skills,2024-07-09,2024-08-22,Completed
566,John Allen,Cloud Computing,2024-08-27,2024-09-08,Ongoing
568,Shelley Ruiz,Advanced SQL,2024-05-04,2024-09-01,Ongoing
571,Francisco Adkins,Leadership Skills,2024-06-17,2024-08-19,Ongoing
572,Christian Russo,Leadership Skills,2024-08-09,2024-08-17,Completed
573,Joel Smith,Leadership Skills,2024-09-02,2024-08-24,Ongoing
575,Amy Hall,Advanced SQL,2024-06-23,2024-08-26,Ongoing
576,Nichole Olson,Leadership Skills,2024-07-27,2024-08-20,Ongoing
582,Jonathan Stewart,Leadership Skills,2024-06-19,2024-09-01,Ongoing
583,Glen Williams,Cloud Computing,2024-08-23,2024-08-24,Completed
584,Julia Anthony,Cloud Computing,2024-08-31,2024-08-26,Ongoing
586,Sandra Black,Advanced SQL,2024-09-11,2024-08-18,Completed
587,Joel Smith,Leadership Skills,2024-05-01,2024-09-06,Completed
588,William Young,Leadership Skills,2024-07-25,2024-09-01,Completed
591,Terri Figueroa,Cloud Computing,2024-05-02,2024-08-14,Ongoing
593,Nathan Morgan,Leadership Skills,2024-06-18,2024-08-27,Ongoing
594,Kyle Hawkins,Advanced SQL,2024-08-24,2024-08-19,Ongoing
597,Rodney Campbell,Advanced SQL,2024-09-04,2024-08-17,Ongoing
599,Debra Williams,Advanced SQL,2024-06-08,2024-08-30,Ongoing
601,Robert Davis,Leadership Skills,2024-06-27,2024-09-11,Ongoing
602,Cameron Brown,Cloud Computing,2024-05-06,2024-09-01,Completed
603,Sarah Ford,Cloud Computing,2024-06-14,2024-08-28,Completed
604,Andrea Sanchez,Advanced SQL,2024-07-01,2024-08-16,Ongoing
606,Ray Hernandez,Leadership Skills,2024-06-01,2024-08-13,Ongoing
607,Joshua Wilkerson,Cloud Computing,2024-03-19,2024-08-24,Ongoing
608,Brittney Thompson,Cloud Computing,2024-08-15,2024-08-18,Completed
611,Patricia Sanchez,Cloud Computing,2024-06-12,2024-09-12,Ongoing
616,Jessica Proctor,Leadership Skills,2024-04-28,2024-09-09,Completed
618,Lindsey Anderson,Advanced SQL,2024-08-29,2024-09-05,Ongoing
620,Christine Williams,Leadership Skills,2024-07-09,2024-08-24,Ongoing
622,Mark Hines,Advanced SQL,2024-07-03,2024-08-21,Completed
624,Sean Buchanan,Advanced SQL,2024-05-05,2024-09-08,Completed
627,Jessica Mendoza,Leadership Skills,2024-09-01,2024-08-26,Completed
628,Michael Tran,Cloud Computing,2024-08-11,2024-09-08,Completed
629,Maria Hubbard,Leadership Skills,2024-06-02,2024-08-29,Ongoing
635,Ross Watson,Cloud Computing,2024-04-06,2024-08-18,Completed
636,Kayla Calhoun,Advanced SQL,2024-04-01,2024-09-04,Completed
637,Daniel Mendoza,Cloud Computing,2024-04-14,2024-08-28,Ongoing
638,Lisa Gonzalez,Leadership Skills,2024-09-06,2024-08-30,Completed
640,Jessica Higgins,Cloud Computing,2024-04-25,2024-08-25,Completed
643,Nicole Aguilar,Advanced SQL,2024-07-15,2024-09-07,Ongoing
644,Cory Mann,Cloud Computing,2024-06-17,2024-08-27,Completed
645,Phillip Lewis,Cloud Computing,2024-05-27,2024-08-19,Ongoing
646,Gary Horton,Leadership Skills,2024-06-15,2024-08-27,Ongoing
647,Crystal Fernandez,Leadership Skills,2024-08-16,2024-08-15,Completed
648,Chad Johnson,Cloud Computing,2024-05-30,2024-08-17,Ongoing
